"Granule Name","Platform","Sensor","Beam Mode","Beam Mode Description","Orbit","Path Number","Frame Number","Acquisition Date","Processing Date","Processing Level","Start Time","End Time","Center Lat","Center Lon","Near Start Lat","Near Start Lon","Far Start Lat","Far Start Lon","Near End Lat","Near End Lon","Far End Lat","Far End Lon","Faraday Rotation","Ascending or Descending?","URL","Size (MB)","Off Nadir Angle","Stack Size","Doppler","GroupID","Pointing Angle","TemporalBaseline","PerpendicularBaseline","relativeBurstID","absoluteBurstID","fullBurstID","burstIndex","azimuthTime","azimuthAnxTime","samplesPerBurst","subswath"
"S1A_IW_SLC__1SDV_20231128T035932_20231128T035959_051412_063451_3601","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51412","65","469","2023-11-28T03:59:59.414016Z","2023-11-28T03:59:32.441Z","SLC","2023-11-28T03:59:32.441Z","2023-11-28T03:59:59.414Z","37.0038","30.9819","37.606754","32.587799","38.005329","29.730036","35.984486","32.195786","36.384579","29.400656","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231128T035932_20231128T035959_051412_063451_3601.zip","7531.041166305542","","","0","S1A_IWDV_0469_0475_051412_065","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20231128T035907_20231128T035934_051412_063451_0F18","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51412","65","464","2023-11-28T03:59:34.593173Z","2023-11-28T03:59:07.618Z","SLC","2023-11-28T03:59:07.618Z","2023-11-28T03:59:34.593Z","38.4961","31.317","39.098801","32.956921","39.496262","30.03681","37.477306","32.556492","37.876019","29.703749","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231128T035907_20231128T035934_051412_063451_0F18.zip","7531.156378746033","","","0","S1A_IWDV_0464_0470_051412_065","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20231128T035842_20231128T035909_051412_063451_47AF","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51412","65","459","2023-11-28T03:59:09.766164Z","2023-11-28T03:58:42.793Z","SLC","2023-11-28T03:58:42.793Z","2023-11-28T03:59:09.766Z","39.9869","31.6659","40.588642","33.344654","40.986038","30.353298","38.96822","32.934711","39.366558","30.015928","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231128T035842_20231128T035909_051412_063451_47AF.zip","7531.218447685242","","","0","S1A_IWDV_0459_0465_051412_065","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20231128T035817_20231128T035844_051412_063451_D2A6","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51412","65","454","2023-11-28T03:58:44.943267Z","2023-11-28T03:58:17.974Z","SLC","2023-11-28T03:58:17.974Z","2023-11-28T03:58:44.943Z","41.4762","32.0253","42.076523","33.746902","42.474522","30.677158","40.457359","33.326305","40.855953","30.334829","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231128T035817_20231128T035844_051412_063451_D2A6.zip","7530.178183555603","","","0","S1A_IWDV_0454_0460_051412_065","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20231128T035752_20231128T035820_051412_063451_B1F7","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51412","65","449","2023-11-28T03:58:20.124479Z","2023-11-28T03:57:52.199Z","SLC","2023-11-28T03:57:52.199Z","2023-11-28T03:58:20.124Z","42.9948","32.3873","43.622917","34.160568","44.020725","31.009806","41.947475","33.712929","42.34552","30.64958","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231128T035752_20231128T035820_051412_063451_B1F7.zip","7826.68731880188","","","0","S1A_IWDV_0449_0455_051412_065","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20231128T035727_20231128T035754_051412_063451_8771","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51412","65","444","2023-11-28T03:57:54.341637Z","2023-11-28T03:57:27.372Z","SLC","2023-11-28T03:57:27.372Z","2023-11-28T03:57:54.341Z","44.5131","32.7583","45.111412","34.571087","45.509403","31.336149","43.49445","34.125725","43.892262","30.98193","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231128T035727_20231128T035754_051412_063451_8771.zip","7529.46741771698","","","0","S1A_IWDV_0444_0450_051412_065","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20231128T035702_20231128T035729_051412_063451_3781","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51412","65","439","2023-11-28T03:57:29.504350Z","2023-11-28T03:57:02.537Z","SLC","2023-11-28T03:57:02.537Z","2023-11-28T03:57:29.504Z","46.0025","33.1317","46.599316","34.99493","46.997902","31.669113","44.983654","34.535336","45.381615","31.307882","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231128T035702_20231128T035729_051412_063451_3781.zip","7530.38853931427","","","0","S1A_IWDV_0439_0445_051412_065","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20231128T035637_20231128T035704_051412_063451_440B","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51412","65","434","2023-11-28T03:57:04.681452Z","2023-11-28T03:56:37.714Z","SLC","2023-11-28T03:56:37.714Z","2023-11-28T03:57:04.681Z","47.4904","33.5139","48.085571","35.431438","48.485069","32.008236","46.471153","34.956005","46.869537","31.639069","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231128T035637_20231128T035704_051412_063451_440B.zip","7530.780253410339","","","0","S1A_IWDV_0434_0440_051412_065","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20231128T035612_20231128T035639_051412_063451_3217","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51412","65","429","2023-11-28T03:56:39.856498Z","2023-11-28T03:56:12.889Z","SLC","2023-11-28T03:56:12.889Z","2023-11-28T03:56:39.856Z","48.9774","33.9083","49.570641","35.88504","49.971607","32.356091","47.957542","35.391876","48.35685","31.977924","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231128T035612_20231128T035639_051412_063451_3217.zip","7530.98038482666","","","0","S1A_IWDV_0429_0435_051412_065","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20231128T035547_20231128T035615_051412_063451_9869","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51412","65","424","2023-11-28T03:56:15.029489Z","2023-11-28T03:55:47.121Z","SLC","2023-11-28T03:55:47.121Z","2023-11-28T03:56:15.029Z","50.4917","34.3242","51.110664","36.376171","51.513817","32.727646","49.442745","35.844772","49.843529","32.325478","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231128T035547_20231128T035615_051412_063451_9869.zip","7781.955386161804","","","0","S1A_IWDV_0424_0430_051412_065","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20231128T035519_20231128T035549_051412_063451_2494","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51412","65","418","2023-11-28T03:55:49.380258Z","2023-11-28T03:55:19.535Z","SLC","2023-11-28T03:55:19.535Z","2023-11-28T03:55:49.380Z","52.0839","34.7784","52.75761","36.92683","53.163872","33.138294","50.975769","36.331825","51.378674","32.694332","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231128T035519_20231128T035549_051412_063451_2494.zip","8367.621549606323","","","0","S1A_IWDV_0419_0425_051412_065","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20231128T035438_20231128T035502_051412_063450_F41E","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51412","65","410","2023-11-28T03:55:02.483737Z","2023-11-28T03:54:38.158Z","SLC","2023-11-28T03:54:38.158Z","2023-11-28T03:55:02.483Z","54.7268","35.5217","55.237133","37.702564","55.637417","33.779476","53.787323","37.178455","54.183754","33.395176","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231128T035438_20231128T035502_051412_063450_F41E.zip","6350.756628036499","","","0","S1A_IWDV_0409_0415_051412_065","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20231128T035410_20231128T035440_051412_063450_2885","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51412","65","404","2023-11-28T03:54:40.417340Z","2023-11-28T03:54:10.578Z","SLC","2023-11-28T03:54:10.578Z","2023-11-28T03:54:40.417Z","56.2087","35.9954","56.879005","38.329479","57.284599","34.232735","55.102692","37.651642","55.502506","33.742523","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231128T035410_20231128T035440_051412_063450_2885.zip","7937.982652664185","","","0","S1A_IWDV_0404_0411_051412_065","","","","","","","","","","",""
"S1A_IW_SLC__1SSH_20231128T025809_20231128T025843_051411_06344C_794F","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51411","64","917","2023-11-28T02:58:43.686425Z","2023-11-28T02:58:09.286Z","SLC","2023-11-28T02:58:09.286Z","2023-11-28T02:58:43.686Z","-74.0748","-82.9955","-75.60614","-82.412216","-73.767342","-77.55719","-74.242844","-88.587906","-72.541695","-83.489395","","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SSH_20231128T025809_20231128T025843_051411_06344C_794F.zip","4464.532378196716","","","0","S1A_IWSH_0917_0924_051411_064","","","","","","","","","","",""
"S1A_IW_SLC__1SSH_20231128T025744_20231128T025811_051411_06344C_891F","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51411","64","912","2023-11-28T02:58:11.418302Z","2023-11-28T02:57:44.455Z","SLC","2023-11-28T02:57:44.455Z","2023-11-28T02:58:11.418Z","-75.0917","-77.6371","-76.482918","-77.263107","-74.541397","-72.751633","-75.532372","-82.844727","-73.699951","-77.957344","","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SSH_20231128T025744_20231128T025811_051411_06344C_891F.zip","3433.8724546432495","","","0","S1A_IWSH_0912_0918_051411_064","","","","","","","","","","",""
"S1A_IW_SLC__1SSH_20231128T025718_20231128T025746_051411_06344C_741C","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51411","64","907","2023-11-28T02:57:46.589237Z","2023-11-28T02:57:18.689Z","SLC","2023-11-28T02:57:18.689Z","2023-11-28T02:57:46.589Z","-75.8647","-72.276","-77.25193","-71.201302","-75.215164","-67.269852","-76.402534","-77.70488","-74.473495","-73.171181","","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SSH_20231128T025718_20231128T025746_051411_06344C_741C.zip","3547.9456033706665","","","0","S1A_IWSH_0907_0913_051411_064","","","","","","","","","","",""
"S1A_IW_SLC__1SSH_20231128T025651_20231128T025720_051411_06344C_84D1","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51411","64","901","2023-11-28T02:57:20.929728Z","2023-11-28T02:56:51.107Z","SLC","2023-11-28T02:56:51.107Z","2023-11-28T02:57:20.929Z","-76.5599","-66.0813","-77.935318","-64.012993","-75.798264","-60.921986","-77.206001","-71.791107","-75.170876","-67.780304","","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SSH_20231128T025651_20231128T025720_051411_06344C_84D1.zip","3815.652088165283","","","0","S1A_IWSH_0902_0908_051411_064","","","","","","","","","","",""
"S1A_WV_SLC__1SSV_20231128T023903_20231128T024906_051411_06344B_5D27","Sentinel-1A","C-SAR","WV","Wave Mode. Low data rate and 5 m x 20 m spatial resolution. Sampled images of 20 km x 20 km at 100 km intervals along the orbit. The Wave mode at VV polarization is the default mode for acquiring data over open ocean.","51411","64","688","2023-11-28T02:49:06.637483Z","2023-11-28T02:39:03.175Z","SLC","2023-11-28T02:39:03.175Z","2023-11-28T02:49:06.637Z","-28.7472","43.2428","-28.681252","43.373398","-28.63439","43.161179","-28.85985","43.324577","-28.812899","43.111889","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_WV_SLC__1SSV_20231128T023903_20231128T024906_051411_06344B_5D27.zip","3982.2083854675293","","","0","S1A_WVSV_0688_0809_051411_064","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20231128T023722_20231128T023754_051411_06344A_0115","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51411","64","668","2023-11-28T02:37:54.137739Z","2023-11-28T02:37:22.510Z","SLC","2023-11-28T02:37:22.510Z","2023-11-28T02:37:54.137Z","-23.1029","42.6169","-22.43255","44.070244","-21.868322","41.678837","-24.332342","43.574284","-23.757643","41.146996","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231128T023722_20231128T023754_051411_06344A_0115.zip","8591.825068473816","","","0","S1A_IWDV_0667_0674_051411_064","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20231128T023657_20231128T023724_051411_06344A_9450","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51411","64","663","2023-11-28T02:37:24.632283Z","2023-11-28T02:36:57.683Z","SLC","2023-11-28T02:36:57.683Z","2023-11-28T02:37:24.632Z","-21.4744","43.0532","-20.939949","44.450447","-20.383535","42.084671","-22.560076","44.037582","-21.99515","41.643799","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231128T023657_20231128T023724_051411_06344A_9450.zip","7226.918190956116","","","0","S1A_IWDV_0662_0669_051411_064","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20231128T023632_20231128T023659_051411_06344A_A05C","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51411","64","658","2023-11-28T02:36:59.803219Z","2023-11-28T02:36:32.867Z","SLC","2023-11-28T02:36:32.867Z","2023-11-28T02:36:59.803Z","-19.985","43.4422","-19.446869","44.822819","-18.897964","42.480667","-21.067406","44.418308","-20.510338","42.050419","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231128T023632_20231128T023659_051411_06344A_A05C.zip","7226.4416399002075","","","0","S1A_IWDV_0657_0664_051411_064","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20231128T023607_20231128T023634_051411_06344A_6819","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51411","64","653","2023-11-28T02:36:34.982377Z","2023-11-28T02:36:07.096Z","SLC","2023-11-28T02:36:07.096Z","2023-11-28T02:36:34.982Z","-18.466","43.8302","-17.895369","45.202179","-17.353949","42.882442","-19.574165","44.791359","-19.024633","42.447273","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231128T023607_20231128T023634_051411_06344A_6819.zip","7467.190895080566","","","0","S1A_IWDV_0652_0659_051411_064","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20231128T023539_20231128T023609_051411_06344A_A205","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51411","64","647","2023-11-28T02:36:09.324923Z","2023-11-28T02:35:39.511Z","SLC","2023-11-28T02:35:39.511Z","2023-11-28T02:36:09.324Z","-16.8663","44.2299","-16.233515","45.600651","-15.699779","43.302601","-18.029556","45.169655","-17.487503","42.848068","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231128T023539_20231128T023609_051411_06344A_A205.zip","8030.017985343933","","","0","S1A_IWDV_0647_0654_051411_064","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20231128T023459_20231128T023519_051411_063449_C040","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51411","64","639","2023-11-28T02:35:19.667066Z","2023-11-28T02:34:59.082Z","SLC","2023-11-28T02:34:59.082Z","2023-11-28T02:35:19.667Z","-14.1611","44.9067","-13.800612","46.191635","-13.277151","43.918564","-15.04191","45.902779","-14.513085","43.616199","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231128T023459_20231128T023519_051411_063449_C040.zip","5311.039261817932","","","0","S1A_IWDV_0638_0643_051411_064","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20231128T023433_20231128T023501_051411_063449_09CF","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51411","64","634","2023-11-28T02:35:01.199948Z","2023-11-28T02:34:33.308Z","SLC","2023-11-28T02:34:33.308Z","2023-11-28T02:35:01.199Z","-12.8295","45.222","-12.245637","46.548431","-11.728671","44.290531","-13.92831","46.16209","-13.404305","43.887684","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231128T023433_20231128T023501_051411_063449_09CF.zip","7367.286437034607","","","0","S1A_IWDV_0633_0640_051411_064","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20231128T023405_20231128T023435_051411_063449_A2E1","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","51411","64","628","2023-11-28T02:34:35.534272Z","2023-11-28T02:34:05.710Z","SLC","2023-11-28T02:34:05.710Z","2023-11-28T02:34:35.534Z","-11.2255","45.5956","-10.57989","46.924923","-10.069616","44.681141","-12.37997","46.517822","-11.862445","44.258656","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231128T023405_20231128T023435_051411_063449_A2E1.zip","7923.097996711731","","","0","S1A_IWDV_0628_0635_051411_064","","","","","","","","","","",""
